way_id,lon,lat
354948232,-71.5356,-16.3936
354948232,-71.5355,-16.3935
354948232,-71.5355,-16.3935
354948232,-71.5355,-16.3934
354948232,-71.5354,-16.3933
355519571,-71.524,-16.3955
355519571,-71.5244,-16.3962
355519571,-71.5248,-16.3966
355519571,-71.5249,-16.3969
355519571,-71.5251,-16.3972
355519571,-71.5252,-16.3973
355519574,-71.524,-16.3981
355519574,-71.5245,-16.3977
355519574,-71.5251,-16.3973
355519574,-71.5252,-16.3973
356841215,-71.5249,-16.3969
356841215,-71.5245,-16.3972
356841215,-71.5244,-16.3972
356841215,-71.5242,-16.3972
356841215,-71.5241,-16.3973
356841215,-71.524,-16.3973
356841215,-71.5234,-16.3977
370654137,-71.5231,-16.3974
370654137,-71.5244,-16.3962
370654137,-71.5248,-16.3959
370654137,-71.5256,-16.3951
370654137,-71.5258,-16.3948
391437502,-71.5336,-16.3981
391437502,-71.5335,-16.3981
391437502,-71.5334,-16.3981
391445973,-71.5311,-16.3991
391445973,-71.5311,-16.3991
391445973,-71.5314,-16.399
391445973,-71.5314,-16.3989
391445973,-71.5314,-16.3989
391445980,-71.53,-16.3989
391445980,-71.5305,-16.3995
391445980,-71.5306,-16.3995
391450754,-71.5292,-16.4008
391450754,-71.5285,-16.4002
391465233,-71.5375,-16.3991
391465233,-71.5373,-16.3991
391465233,-71.5371,-16.3992
391465233,-71.5369,-16.3993
391465233,-71.5366,-16.3994
391465236,-71.5354,-16.3964
391465236,-71.5352,-16.3958
391465236,-71.5351,-16.3957
391465236,-71.535,-16.3954
391465236,-71.535,-16.3954
391465238,-71.5372,-16.3982
391465238,-71.5372,-16.3982
391465238,-71.5372,-16.3982
391465238,-71.5364,-16.3985
391465238,-71.5364,-16.3985
391465238,-71.5363,-16.3985
391465238,-71.5372,-16.3982
399823496,-71.5298,-16.3946
399823496,-71.5299,-16.3946
399823496,-71.53,-16.3947
399823496,-71.5299,-16.3948
399823496,-71.5299,-16.3948
399823496,-71.5298,-16.3949
399823496,-71.5298,-16.3949
399823496,-71.5297,-16.3949
399823496,-71.5297,-16.3949
399823496,-71.5297,-16.3949
399823496,-71.5296,-16.3949
399823496,-71.5296,-16.3949
399823496,-71.5296,-16.3948
399823496,-71.5296,-16.3948
399823496,-71.5296,-16.3948
399823496,-71.5298,-16.3946
399823497,-71.53,-16.3947
399823497,-71.5301,-16.3948
399823497,-71.5301,-16.3948
399823497,-71.5302,-16.3948
399823497,-71.5303,-16.3949
399823497,-71.5303,-16.395
399823497,-71.5304,-16.395
399823497,-71.5304,-16.395
399823499,-71.531,-16.3949
399823499,-71.5308,-16.395
399823499,-71.5304,-16.3951
399823499,-71.5302,-16.3952
399823499,-71.5299,-16.3956
399823499,-71.5296,-16.396
399823499,-71.5295,-16.3961
399823499,-71.5295,-16.3961
399823499,-71.5294,-16.396
399823499,-71.5293,-16.396
399823499,-71.5292,-16.3958
399823499,-71.5288,-16.3955
399823500,-71.5286,-16.3952
399823500,-71.5285,-16.3954
399823500,-71.5285,-16.3954
399823500,-71.5285,-16.3955
399823500,-71.5286,-16.3955
399823500,-71.5287,-16.3956
399823500,-71.5287,-16.3956
399823500,-71.5287,-16.3956
399823500,-71.5288,-16.3955
399823500,-71.5288,-16.3955
399826756,-71.5358,-16.4035
399826756,-71.5357,-16.4034
399826756,-71.5356,-16.4031
399826756,-71.5354,-16.4027
399826756,-71.5353,-16.4024
399826756,-71.5353,-16.4023
399826756,-71.5353,-16.4023
399826756,-71.5353,-16.4023
399826756,-71.5351,-16.4019
399826756,-71.5349,-16.4013
399826756,-71.5348,-16.4011
399826756,-71.5345,-16.4003
399826756,-71.5342,-16.3997
399826756,-71.534,-16.3992
402525374,-71.5345,-16.3991
402525374,-71.5346,-16.3995
402525375,-71.5346,-16.3995
402525375,-71.5345,-16.3996
402525375,-71.5343,-16.3996
402525375,-71.5342,-16.3997
402767403,-71.5307,-16.4012
402767403,-71.5306,-16.4013
402767403,-71.5303,-16.4016
402767403,-71.5303,-16.4016
402767403,-71.5295,-16.4024
402767403,-71.5295,-16.4025
402767403,-71.5294,-16.4025
402767404,-71.5313,-16.4003
402767404,-71.5305,-16.3996
402767405,-71.5313,-16.4003
402767405,-71.5308,-16.4011
402767405,-71.5307,-16.4012
402767405,-71.5307,-16.4012
402767405,-71.5307,-16.4012
403178482,-71.5252,-16.4012
403178482,-71.5251,-16.4012
403178482,-71.525,-16.4011
403477585,-71.5311,-16.3991
403477585,-71.5312,-16.3991
403477585,-71.5314,-16.399
403477585,-71.5314,-16.399
403477585,-71.5315,-16.399
403477586,-71.5314,-16.399
403477586,-71.5314,-16.3989
403477588,-71.5312,-16.3984
403477588,-71.5312,-16.3985
403477588,-71.5312,-16.3985
403477588,-71.5312,-16.3986
403477588,-71.5311,-16.3986
403477588,-71.531,-16.3987
403480281,-71.5311,-16.3948
403480281,-71.531,-16.3948
403480282,-71.5301,-16.395
403480282,-71.5301,-16.395
403480282,-71.5299,-16.3949
403480282,-71.5299,-16.395
403480282,-71.5299,-16.395
403480282,-71.5298,-16.395
403480282,-71.5298,-16.395
403480282,-71.5297,-16.395
403480282,-71.5297,-16.395
403480282,-71.5297,-16.395
403480282,-71.5297,-16.395
403480282,-71.5297,-16.395
403480282,-71.5297,-16.3949
403480283,-71.5303,-16.3951
403480283,-71.5303,-16.3951
403480283,-71.5302,-16.3951
403480283,-71.5302,-16.3951
403480283,-71.5299,-16.3955
403480283,-71.5297,-16.3959
403480283,-71.5297,-16.3959
403480283,-71.5297,-16.3959
403480283,-71.5296,-16.3959
403480283,-71.5296,-16.3959
403480283,-71.5296,-16.3958
403480283,-71.5295,-16.3958
403480283,-71.5295,-16.3958
403480283,-71.5295,-16.3958
403480283,-71.5295,-16.3958
403480283,-71.5295,-16.3958
403480283,-71.5294,-16.3959
403480283,-71.5293,-16.396
403480284,-71.5303,-16.3951
403480284,-71.5302,-16.3951
403480284,-71.5301,-16.3951
403480284,-71.5301,-16.395
403480284,-71.5301,-16.395
403480284,-71.5301,-16.395
403480284,-71.5301,-16.395
403480285,-71.5302,-16.395
403480285,-71.5301,-16.3951
403480285,-71.53,-16.3952
403482506,-71.5305,-16.3957
403482506,-71.5305,-16.3956
403482507,-71.531,-16.3949
403482507,-71.531,-16.3949
403482507,-71.5305,-16.395
403482507,-71.5304,-16.3951
403482507,-71.5303,-16.3951
403482507,-71.5302,-16.395
403482507,-71.5302,-16.395
403482507,-71.5301,-16.395
403482507,-71.53,-16.3949
403482507,-71.53,-16.3949
403482507,-71.53,-16.3948
403482507,-71.5299,-16.3948
403482507,-71.5299,-16.3948
403482511,-71.5301,-16.396
403482511,-71.53,-16.396
403482511,-71.53,-16.396
403482513,-71.5296,-16.3958
403482513,-71.5294,-16.396
403482513,-71.5294,-16.3962
403546666,-71.5246,-16.3992
403546666,-71.5236,-16.4003
403546666,-71.5232,-16.4007
403546666,-71.5231,-16.4008
407609609,-71.5331,-16.4031
407609609,-71.5327,-16.4021
407609609,-71.5327,-16.402
407609609,-71.5325,-16.4017
407609609,-71.5323,-16.4011
407609609,-71.532,-16.4002
407609609,-71.5319,-16.4
408754006,-71.5285,-16.4015
408754006,-71.5285,-16.4014
408754006,-71.5288,-16.4012
408754006,-71.5292,-16.4008
408754006,-71.5293,-16.4007
408754006,-71.5295,-16.4006
408754006,-71.5296,-16.4004
408754006,-71.5296,-16.4004
408754014,-71.5283,-16.4016
408754014,-71.5283,-16.4017
408754014,-71.5282,-16.4018
409153279,-71.5305,-16.3956
409153279,-71.5305,-16.3955
409153478,-71.5332,-16.3972
409153478,-71.5328,-16.3962
409153478,-71.5328,-16.3962
409153478,-71.5323,-16.3951
409181743,-71.536,-16.3962
409181743,-71.536,-16.396
409183668,-71.5317,-16.3984
409183668,-71.5319,-16.3983
409183668,-71.5319,-16.3984
409183668,-71.5321,-16.3988
409188558,-71.5383,-16.3977
409188558,-71.5383,-16.3977
409188558,-71.538,-16.3978
409188558,-71.5378,-16.3979
409188558,-71.5377,-16.3979
409188558,-71.5375,-16.398
409188558,-71.5372,-16.3981
418843059,-71.5366,-16.3995
418843059,-71.5365,-16.3994
418843059,-71.5362,-16.3986
418843059,-71.5363,-16.3986
419739135,-71.5369,-16.3971
419739135,-71.5369,-16.3971
419739135,-71.5369,-16.3971
419739135,-71.5371,-16.3976
419739135,-71.5372,-16.3981
419739135,-71.5372,-16.3982
419750905,-71.5347,-16.3978
419750905,-71.5347,-16.3978
419750905,-71.5343,-16.3968
419750905,-71.534,-16.396
419750905,-71.5339,-16.3958
419754837,-71.5336,-16.4002
419754837,-71.5336,-16.4004
419754837,-71.5336,-16.4004
419754837,-71.5336,-16.4004
419754837,-71.5336,-16.4005
419754837,-71.5336,-16.4006
419754837,-71.5336,-16.4006
423240871,-71.5353,-16.4023
423240871,-71.5353,-16.4023
423240871,-71.5363,-16.402
423240871,-71.5363,-16.4019
423240871,-71.5364,-16.4019
426129060,-71.5351,-16.3989
426129060,-71.535,-16.3984
426129060,-71.5347,-16.3979
426129060,-71.5347,-16.3978
426143849,-71.536,-16.4009
426143849,-71.5364,-16.4019
426200710,-71.5289,-16.3998
426200710,-71.5296,-16.4003
426200710,-71.5296,-16.4004
426200710,-71.5297,-16.4004
426200710,-71.5306,-16.4012
428820148,-71.5252,-16.3973
428820148,-71.5261,-16.3966
428820148,-71.5266,-16.3962
432928474,-71.5365,-16.3952
432928474,-71.5367,-16.3952
432928475,-71.5365,-16.3953
432928475,-71.5365,-16.3953
432928475,-71.5364,-16.3953
432928792,-71.537,-16.3957
432928792,-71.5371,-16.3958
432928792,-71.5369,-16.3959
432928792,-71.5369,-16.3958
432928792,-71.5368,-16.3958
432928792,-71.5368,-16.3958
432928793,-71.537,-16.3957
432928793,-71.5369,-16.3958
432928793,-71.5368,-16.3956
432928794,-71.5371,-16.3958
432928794,-71.5371,-16.3958
432939234,-71.5364,-16.3953
432939234,-71.5363,-16.3953
432939234,-71.5363,-16.3954
432939234,-71.5363,-16.3954
435870176,-71.535,-16.4001
435870176,-71.5348,-16.3993
435870176,-71.5348,-16.3993
435870176,-71.5347,-16.399
435873589,-71.5357,-16.4003
435873589,-71.5357,-16.4003
435873589,-71.5357,-16.4003
445256471,-71.5354,-16.4014
445256471,-71.5355,-16.4015
445256476,-71.5347,-16.402
445256476,-71.535,-16.4019
445256477,-71.535,-16.4019
445256477,-71.5351,-16.4019
445336200,-71.5326,-16.4005
445336200,-71.5328,-16.4009
445336789,-71.5329,-16.402
445336789,-71.5329,-16.4018
445351184,-71.5335,-16.3979
445351184,-71.5335,-16.3979
445351185,-71.5336,-16.3979
445351185,-71.5338,-16.3978
445351187,-71.5339,-16.3979
445351187,-71.534,-16.3981
445351187,-71.534,-16.3981
445354436,-71.5317,-16.3995
445354436,-71.5316,-16.3995
445354436,-71.5313,-16.3997
446927431,-71.5348,-16.3958
446927431,-71.5351,-16.3957
446927438,-71.5352,-16.3958
446927438,-71.535,-16.3959
447067819,-71.5284,-16.4007
447067819,-71.5281,-16.4005
447330221,-71.5307,-16.4012
447330221,-71.531,-16.4016
447330222,-71.5306,-16.4012
447330222,-71.5307,-16.4012
447330222,-71.5307,-16.4012
447330223,-71.5306,-16.4012
447330223,-71.5307,-16.4012
447330223,-71.5307,-16.4012
447330224,-71.5307,-16.4012
447330224,-71.5307,-16.4012
447330224,-71.5307,-16.4012
447330224,-71.5307,-16.4012
447330225,-71.5306,-16.4013
447330225,-71.5296,-16.4004
459469809,-71.5257,-16.3947
459469809,-71.5259,-16.3946
467347979,-71.5351,-16.4019
467347979,-71.5351,-16.4019
467360775,-71.5368,-16.3958
467360775,-71.5366,-16.3958
467360775,-71.5366,-16.3957
467360777,-71.5366,-16.3957
467360777,-71.5365,-16.3956
467360777,-71.5364,-16.3953
478531442,-71.5314,-16.4002
478531442,-71.5315,-16.4001
478531442,-71.5317,-16.3999
478531442,-71.5318,-16.3998
478531443,-71.5314,-16.4002
478531443,-71.5315,-16.4002
478531443,-71.5318,-16.4002
478531443,-71.532,-16.4002
478531444,-71.5318,-16.4002
478531444,-71.5317,-16.4
478531444,-71.5317,-16.3999
478531633,-71.5326,-16.4001
478531633,-71.5325,-16.3998
478531642,-71.531,-16.3988
478531642,-71.5311,-16.3986
480323745,-71.5267,-16.3977
480323745,-71.5268,-16.3978
480323745,-71.5268,-16.3978
480323745,-71.5269,-16.3978
480323745,-71.527,-16.3977
480323745,-71.527,-16.3976
480323745,-71.527,-16.3976
480323745,-71.5269,-16.3976
480326360,-71.5251,-16.3973
480326360,-71.5252,-16.3974
480326360,-71.5253,-16.3975
480326375,-71.5252,-16.3973
480326375,-71.5252,-16.3974
530381361,-71.5293,-16.3957
530381361,-71.5294,-16.3956
530381361,-71.5294,-16.3956
530381361,-71.5294,-16.3955
530381361,-71.5294,-16.3955
530381361,-71.5294,-16.3955
530381361,-71.5293,-16.3955
530381361,-71.5291,-16.3953
530381361,-71.5291,-16.3953
530381361,-71.5291,-16.3953
530381361,-71.5291,-16.3953
530381361,-71.5291,-16.3953
530381361,-71.529,-16.3954
530381361,-71.529,-16.3954
530381361,-71.529,-16.3954
530413484,-71.5284,-16.4019
530413484,-71.5283,-16.4018
530413484,-71.5282,-16.4018
530413484,-71.5282,-16.4017
530413484,-71.5281,-16.4017
530413484,-71.5281,-16.4017
530413484,-71.5281,-16.4017
530413484,-71.5281,-16.4017
530413484,-71.5279,-16.402
530413484,-71.5275,-16.4023
530413484,-71.5275,-16.4023
530413484,-71.5275,-16.4023
530413484,-71.5275,-16.4023
530413484,-71.5275,-16.4024
530413484,-71.5277,-16.4025
530413486,-71.5279,-16.402
530413486,-71.528,-16.4021
530413486,-71.528,-16.4021
530413486,-71.5281,-16.4021
530413486,-71.5281,-16.4021
530413486,-71.5281,-16.4021
530413486,-71.5283,-16.4018
532762158,-71.5366,-16.3995
532762158,-71.5367,-16.3994
532762161,-71.5363,-16.3986
532762161,-71.5362,-16.3985
532762161,-71.5361,-16.3981
532762161,-71.536,-16.398
532762161,-71.5358,-16.3975
532796435,-71.5361,-16.3981
532796435,-71.5354,-16.3983
532813061,-71.5328,-16.3949
532813061,-71.5328,-16.3949
532813061,-71.5328,-16.3949
532813062,-71.5328,-16.3948
532813062,-71.5327,-16.3946
532813062,-71.5327,-16.3944
532816634,-71.5325,-16.4017
532816634,-71.5325,-16.4017
532816634,-71.5324,-16.4017
532816635,-71.5324,-16.4017
532816635,-71.5323,-16.4017
532816635,-71.5321,-16.4018
532816635,-71.5322,-16.4019
532816635,-71.5324,-16.4018
532816635,-71.5324,-16.4017
533913536,-71.5391,-16.3998
533913536,-71.5387,-16.3999
533913536,-71.538,-16.4001
533913536,-71.5377,-16.4003
533913536,-71.5375,-16.4003
533913536,-71.537,-16.4005
533915136,-71.537,-16.4005
533915136,-71.5369,-16.4004
533915136,-71.5368,-16.4001
533915137,-71.537,-16.4005
