source_id,target_id,distance
5553028696,11230466782,52.8315
11230466782,5553028696,52.8315
11230466782,5553028672,127.087
5553028672,11230466782,127.087
5553028672,5553028683,9.70365
5553028683,5553028672,9.70365
5553028683,5553028671,24.2943
5553028671,5553028683,24.2943
5553028671,5553028670,79.4036
5553028670,5553028671,79.4036
5553028670,5553028682,10.9313
5553028682,5553028670,10.9313
3213846780,3213846764,69.4167
3213846764,3213846780,69.4167
3213846834,3213846768,69.4895
3213846768,3213846834,69.4895
3213846768,3213846780,65.7781
3213846780,3213846768,65.7781
3213846780,11219217830,19.6344
11219217830,3213846780,19.6344
11219217830,3213846767,20.8471
3213846767,11219217830,20.8471
3213846767,3213846763,52.7189
3213846763,3213846767,52.7189
3213846768,3213846784,83.411
3213846784,3213846768,83.411
3213846818,11219217770,36.6944
11219217770,3213846818,36.6944
11219217770,11219217757,55.1608
11219217757,11219217770,55.1608
11219217757,11219217763,35.0763
11219217763,11219217757,35.0763
11219217763,3213846799,24.9327
3213846799,11219217763,24.9327
3213846799,11219217847,6.57388
11219217847,3213846799,6.57388
11219217847,3213846853,12.7942
3213846853,11219217847,12.7942
3213846853,11219217689,14.8295
11219217689,3213846853,14.8295
11219217689,11219217660,38.5925
11219217660,11219217689,38.5925
11219217660,11219217695,13.058
11219217695,11219217660,13.058
11219217695,9875617356,5.12216
9875617356,11219217695,5.12216
9875617356,11219217711,2.97313
11219217711,9875617356,2.97313
11219217711,9875617358,15.5458
9875617358,11219217711,15.5458
9875617358,11219217670,35.9815
11219217670,9875617358,35.9815
11219217670,5553028781,12.6914
5553028781,11219217670,12.6914
3213846788,3213846786,222.813
3213846786,3213846788,222.813
3213846786,11219154315,46.6702
11219154315,3213846786,46.6702
11219154315,11219154316,9.47205
11219154316,11219154315,9.47205
11219154316,3213846785,7.98727
3213846785,11219154316,7.98727
3213846785,5553028523,16.6865
5553028523,3213846785,16.6865
3213846844,3213846833,110.116
3213846833,3213846844,110.116
3213846833,3213846787,107.598
3213846787,3213846833,107.598
3213846787,11219217746,65.8429
11219217746,3213846787,65.8429
3213846827,3213846796,70.1883
3213846796,3213846827,70.1883
3213846796,3213846807,157.597
3213846807,3213846796,157.597
3213846854,3213846805,69.7065
3213846805,3213846854,69.7065
3213846805,11232266326,66.2988
11232266326,3213846805,66.2988
11232266326,3213846775,11.1372
3213846775,11232266326,11.1372
3213846828,5553028695,47.8604
5553028695,3213846828,47.8604
5553028695,5553028693,49.6144
5553028693,5553028695,49.6144
5553028693,3213846854,9.21975
3213846854,5553028693,9.21975
3213846854,3213846829,31.2824
3213846829,3213846854,31.2824
3213846829,3213846796,30.7261
3213846796,3213846829,30.7261
3213846849,3213846795,105.835
3213846795,3213846849,105.835
3213846798,3213846829,84.7557
3213846829,3213846798,84.7557
3213846772,3213846802,95.4231
3213846802,3213846772,95.4231
3213846793,3213846766,199.877
3213846766,3213846793,199.877
3213846766,3213846769,221.711
3213846769,3213846766,221.711
11219217749,11219217742,3.74293
11219217742,11219217749,3.74293
11219217742,11219217826,4.14263
11219217826,11219217742,4.14263
11219217826,5553028780,56.7717
5553028780,11219217826,56.7717
5553028780,11219217733,45.2054
11219217733,5553028780,45.2054
11219217733,5553028779,15.6543
5553028779,11219217733,15.6543
5553028779,11219217815,50.2775
11219217815,5553028779,50.2775
11219217815,11219217813,14.6754
11219217813,11219217815,14.6754
3213846818,11399469684,9.26696
11399469684,3213846818,9.26696
11399469684,11399469683,61.993
11399469683,11399469684,61.993
11399469683,3213806605,92.9307
3213806605,11399469683,92.9307
3213806605,3213846776,80.3437
3213846776,3213806605,80.3437
3213846776,3213846807,15.7726
3213846807,3213846776,15.7726
3213846807,3213846793,23.7742
3213846793,3213846807,23.7742
3213846793,3213846775,40.5938
3213846775,3213846793,40.5938
3213846775,3213806611,24.5579
3213806611,3213846775,24.5579
3213806611,5553028694,32.0244
5553028694,3213806611,32.0244
5553028694,3213846836,30.1643
3213846836,5553028694,30.1643
3213846836,3213846851,43.5008
3213846851,3213846836,43.5008
3213846812,11219217814,50.8399
11219217814,3213846812,50.8399
11219217814,3213846848,51.2619
3213846848,11219217814,51.2619
3213846848,11219217812,11.6621
11219217812,3213846848,11.6621
11219217812,9875617364,72.3355
9875617364,11219217812,72.3355
9875617364,3213846818,17.6957
3213846818,9875617364,17.6957
3213846831,3213846808,219.844
3213846808,3213846831,219.844
3213846808,11232266271,113.214
11232266271,3213846808,113.214
11232266271,11232266281,13.994
11232266281,11232266271,13.994
11232266281,3213846781,13.9212
3213846781,11232266281,13.9212
3213846781,3213846789,29.548
3213846789,3213846781,29.548
3213846789,3213846776,31.7944
3213846776,3213846789,31.7944
3213846851,3213846843,57.0538
3213846843,3213846851,57.0538
3213846843,3213846842,43.4614
3213846842,3213846843,43.4614
3213846842,11232266316,53.8213
11232266316,3213846842,53.8213
11232266316,11232266315,23.0525
11232266315,11232266316,23.0525
11232266315,3213846800,22.0898
3213846800,11232266315,22.0898
3213846762,3213846792,18.1634
3213846792,3213846762,18.1634
3213846792,11221710578,136.125
11221710578,3213846792,136.125
11221710578,11221710579,19.6168
11221710579,11221710578,19.6168
11221710579,11221710577,55.4478
11221710577,11221710579,55.4478
11221710577,3213846844,10.8786
3213846844,11221710577,10.8786
3213846844,11406860120,17.91
11406860120,3213846844,17.91
11406860120,3213846761,35.0591
3213846761,11406860120,35.0591
3213846761,5553028710,101.58
5553028710,3213846761,101.58
5553028710,11221710607,41.1886
11221710607,5553028710,41.1886
11221710607,3213846838,9.99523
3213846838,11221710607,9.99523
3213846838,3213846813,37.1933
3213846813,3213846838,37.1933
3213846813,3213846811,27.5277
3213846811,3213846813,27.5277
3213846811,5553028688,41.7296
5553028688,3213846811,41.7296
5553028688,3213846845,10.2897
3213846845,5553028688,10.2897
3213846845,11406860087,66.6798
11406860087,3213846845,66.6798
11406860087,3213846819,69.9104
3213846819,11406860087,69.9104
3213846819,5553028666,43.5902
5553028666,3213846819,43.5902
5553028666,5553029043,10.7833
5553029043,5553028666,10.7833
5553029043,5553028667,26.374
5553028667,5553029043,26.374
5553028667,5553028668,17.8665
5553028668,5553028667,17.8665
3213806606,3213806602,63.689
3213806602,3213806606,63.689
3213806602,3213846769,62.8565
3213846769,3213806602,62.8565
3213846769,3213846831,67.3772
3213846831,3213846769,67.3772
3213846831,5390351672,9.99875
5390351672,3213846831,9.99875
5390351672,11232266293,9.96995
11232266293,5390351672,9.96995
11232266293,11232266292,8.62149
11232266292,11232266293,8.62149
11232266292,3213846801,40.6249
3213846801,11232266292,40.6249
3213846801,11232266301,29.8468
11232266301,3213846801,29.8468
11232266301,11232266296,15.0241
11232266296,11232266301,15.0241
11232266296,11219217831,44.5134
11219217831,11232266296,44.5134
11219217831,3213806615,43.7938
3213806615,11219217831,43.7938
3213806615,3213846763,34.9631
3213846763,3213806615,34.9631
3213846762,3213846794,34.2463
3213846794,3213846762,34.2463
3213846794,3213846840,61.4398
3213846840,3213846794,61.4398
3213846840,11221710609,33.8646
11221710609,3213846840,33.8646
11221710609,3213846809,68.4175
3213846809,11221710609,68.4175
3213846809,3213846832,36.2745
3213846832,3213846809,36.2745
3213806611,3213806587,198.664
3213806587,3213806611,198.664
3213806587,3213806602,229.44
3213806602,3213806587,229.44
11219217845,3213846834,27.5077
3213846834,11219217845,27.5077
3213846834,3213806594,94.3311
3213806594,3213846834,94.3311
3213806594,3213846820,85.4632
3213846820,3213806594,85.4632
3213846820,3213846808,62.7345
3213846808,3213846820,62.7345
3213846808,3213846766,61.5777
3213846766,3213846808,61.5777
3213846766,3213806587,67.2672
3213806587,3213846766,67.2672
3213806587,3213846846,62.2613
3213846846,3213806587,62.2613
3213846846,3213846800,54.2742
3213846800,3213846846,54.2742
3213846825,3213846783,117.833
3213846783,3213846825,117.833
3213846838,3213846814,111.415
3213846814,3213846838,111.415
3213846814,11221710605,107.446
11221710605,3213846814,107.446
3213846765,5553028668,9.69113
5553028668,3213846765,9.69113
5553028668,5553028689,202.184
5553028689,5553028668,202.184
5553028689,3213846782,5.45335
3213846782,5553028689,5.45335
3213846782,3213846814,103.135
3213846814,3213846782,103.135
3213846814,11221710606,9.17241
11221710606,3213846814,9.17241
11221710606,3213846833,200.607
3213846833,11221710606,200.607
3213846833,5553028746,220.675
5553028746,3213846833,220.675
5553028746,3213846816,17.934
3213846816,5553028746,17.934
3213846816,3213846826,221.375
3213846826,3213846816,221.375
3213846826,3213846777,114.313
3213846777,3213846826,114.313
3213846777,11219154298,172.449
11219154298,3213846777,172.449
11219154298,11219154292,9.15925
11219154292,11219154298,9.15925
3213846797,11221710605,6.73186
11221710605,3213846797,6.73186
11221710605,5553028690,110.112
5553028690,11221710605,110.112
5553028690,3213846850,201.251
3213846850,5553028690,201.251
3213846850,5553028674,38.5112
5553028674,3213846850,38.5112
5553028674,11221710602,16.0961
11221710602,5553028674,16.0961
11221710602,5553028675,16.2363
5553028675,11221710602,16.2363
5553028675,11230466801,39.9233
11230466801,5553028675,39.9233
11230466801,3723570574,8.90527
3723570574,11230466801,8.90527
3723570574,5553028873,114.437
5553028873,3723570574,114.437
5553028873,5553028874,106.079
5553028874,5553028873,106.079
5553028874,11230466820,99.1877
11230466820,5553028874,99.1877
11230466820,11230466825,36.7002
11230466825,11230466820,36.7002
11230466825,5553028875,57.2084
5553028875,11230466825,57.2084
5553028875,11230466824,5.07665
11230466824,5553028875,5.07665
11230466824,5553028876,6.21307
5553028876,11230466824,6.21307
5553028876,11230466823,8.00856
11230466823,5553028876,8.00856
11230466823,5553028841,60.3667
5553028841,11230466823,60.3667
3213846820,3213846801,213.808
3213846801,3213846820,213.808
3213846832,3213846826,38.6318
3213846826,3213846832,38.6318
3213846826,3213846774,87.707
3213846774,3213846826,87.707
3213846841,5553028693,95.4428
5553028693,3213846841,95.4428
5553028543,3213846777,36.3229
3213846777,5553028543,36.3229
3213846777,3213846719,83.9603
3213846719,3213846777,83.9603
3213846719,5482981667,73.2095
5482981667,3213846719,73.2095
5482981667,5482981674,3.60595
5482981674,5482981667,3.60595
5482981674,3213846712,107.108
3213846712,5482981674,107.108
3213846712,5553028798,13.3611
5553028798,3213846712,13.3611
5482981671,3213846719,167.559
3213846719,5482981671,167.559
3213846719,3213846774,113.781
3213846774,3213846719,113.781
3213846774,3213846822,220.302
3213846822,3213846774,220.302
5553475560,11873326327,162.211
11873326327,5553475560,162.211
11873326327,3274915328,88.067
3274915328,11873326327,88.067
3274915328,3274914617,12.0973
3274914617,3274915328,12.0973
3274914617,3274915304,97.3112
3274915304,3274914617,97.3112
3274915304,3274914434,111.658
3274914434,3274915304,111.658
3274914434,3274915366,94.9956
3274915366,3274914434,94.9956
3274915366,5553475524,16.9095
5553475524,3274915366,16.9095
5553475524,5553475404,117.476
5553475404,5553475524,117.476
3274914631,3274914370,75.465
3274914370,3274914631,75.465
3274914370,3274915310,65.6556
3274915310,3274914370,65.6556
3274915310,3274915098,61.8255
3274915098,3274915310,61.8255
3274915098,5553475351,74.9285
5553475351,3274915098,74.9285
3274915362,3274914401,79.5772
3274914401,3274915362,79.5772
3274914401,3274914626,64.7561
3274914626,3274914401,64.7561
3274914626,3274914622,67.2536
3274914622,3274914626,67.2536
3274914622,3274914575,54.0366
3274914575,3274914622,54.0366
8167053900,3274914606,19.6703
3274914606,8167053900,19.6703
3274914606,3274914658,33.2352
3274914658,3274914606,33.2352
3274914658,3274914843,24.3394
3274914843,3274914658,24.3394
3274914843,3274914574,37.6378
3274914574,3274914843,37.6378
3274914574,3274915354,48.9986
3274915354,3274914574,48.9986
3274915354,3274915149,56.9059
3274915149,3274915354,56.9059
3274915149,3274914388,38.2035
3274914388,3274915149,38.2035
3274914388,3274915297,38.1955
3274915297,3274914388,38.1955
3274915297,3274914377,13.9693
3274914377,3274915297,13.9693
3274914377,3274914829,17.154
3274914829,3274914377,17.154
3274914829,3274914391,22.2655
3274914391,3274914829,22.2655
3274914391,3274914588,17.4173
3274914588,3274914391,17.4173
3274914588,3274915094,13.6455
3274915094,3274914588,13.6455
3274915094,3274914456,20.0484
3274914456,3274915094,20.0484
3274914456,3274915275,45.9313
3274915275,3274914456,45.9313
3274915275,3274915311,16.9959
3274915311,3274915275,16.9959
3274915311,3274914816,23.0822
3274914816,3274915311,23.0822
3274914816,3274915292,32.5267
3274915292,3274914816,32.5267
3274915292,3274914854,17.9163
3274914854,3274915292,17.9163
3274914854,3274914824,9.00656
3274914824,3274914854,9.00656
3274914824,3274915290,9.62167
3274915290,3274914824,9.62167
3274915290,3274915144,16.5997
3274915144,3274915290,16.5997
3274915144,3274914811,13.7869
3274914811,3274915144,13.7869
3274914811,3274914580,25.9355
3274914580,3274914811,25.9355
3274914580,3274914362,14.889
3274914362,3274914580,14.889
3274914362,3274914364,9.74561
3274914364,3274914362,9.74561
3274914364,3274915121,8.50441
3274915121,3274914364,8.50441
3274915121,5553475915,6.56299
5553475915,3274915121,6.56299
5553475915,3274915072,8.85206
3274915072,5553475915,8.85206
3274915072,5553475916,5.37071
5553475916,3274915072,5.37071
5553475916,3274915070,12.9431
3274915070,5553475916,12.9431
3274915070,3274914600,14.6729
3274914600,3274915070,14.6729
3274914600,3274914592,16.6527
3274914592,3274914600,16.6527
3274914592,3274914826,16.9207
3274914826,3274914592,16.9207
3274914826,3274914375,9.04574
3274914375,3274914826,9.04574
3274914375,3274914642,8.50826
3274914642,3274914375,8.50826
3274914642,3274915155,9.99797
3274915155,3274914642,9.99797
3274915155,3274914651,13.9386
3274914651,3274915155,13.9386
3274914651,3274914620,13.6062
3274914620,3274914651,13.6062
3274914620,3274914637,12.5582
3274914637,3274914620,12.5582
3274914637,3274914368,17.8944
3274914368,3274914637,17.8944
3274914368,3274914650,19.2904
3274914650,3274914368,19.2904
3274914650,3274915141,16.109
3274915141,3274914650,16.109
3274915141,3274915369,27.7188
3274915369,3274915141,27.7188
3274915369,3274913854,33.1823
3274913854,3274915369,33.1823
3274913854,3274915152,13.4376
3274915152,3274913854,13.4376
3274915152,3274914659,18.7217
3274914659,3274915152,18.7217
3274914659,3274915363,21.6304
3274915363,3274914659,21.6304
3274915363,3274914441,30.0206
3274914441,3274915363,30.0206
3274914441,3274914632,31.6861
3274914632,3274914441,31.6861
3274914632,3274914383,17.7806
3274914383,3274914632,17.7806
3274914383,3274913855,39.2071
3274913855,3274914383,39.2071
3274913855,3274915147,10.5568
3274915147,3274913855,10.5568
3274915147,3274914372,17.8931
3274914372,3274915147,17.8931
3274914372,3274914382,19.0317
3274914382,3274914372,19.0317
3274914382,3274914438,20.0261
3274914438,3274914382,20.0261
3274914438,3274914445,17.8314
3274914445,3274914438,17.8314
3274914445,3274914427,65.6135
3274914427,3274914445,65.6135
3274914427,3274914855,70.9003
3274914855,3274914427,70.9003
3274914855,3274914455,38.2823
3274914455,3274914855,38.2823
3274914455,3274913827,46.2422
3274913827,3274914455,46.2422
3274913827,3274914590,33.0747
3274914590,3274913827,33.0747
3274914590,3274914613,19.086
3274914613,3274914590,19.086
3274914613,3274915385,17.0648
3274915385,3274914613,17.0648
3274915385,3274914615,19.0501
3274914615,3274915385,19.0501
3274914615,3274914769,26.6857
3274914769,3274914615,26.6857
3274914769,3274913856,37.0109
3274913856,3274914769,37.0109
3274913856,3274915153,15.0326
3274915153,3274913856,15.0326
3274915153,3274915105,25.7543
3274915105,3274915153,25.7543
3274915105,3274914607,49.1588
3274914607,3274915105,49.1588
3274914607,3274915374,32.4243
3274915374,3274914607,32.4243
3274915374,3274914845,26.1388
3274914845,3274915374,26.1388
3274914845,3274914405,25.4921
3274914405,3274914845,25.4921
3274914405,3274915406,23.4795
3274915406,3274914405,23.4795
3274915406,3274915367,16.2212
3274915367,3274915406,16.2212
3274915367,3274914428,19.9662
3274914428,3274915367,19.9662
3274914428,3274914591,25.4196
3274914591,3274914428,25.4196
3274914591,3274914569,46.0975
3274914569,3274914591,46.0975
3274914569,3274913853,27.6917
3274913853,3274914569,27.6917
3274913853,3274914595,28.7429
3274914595,3274913853,28.7429
3274914595,3274915288,16.0354
3274915288,3274914595,16.0354
3274915288,3274915156,21.4586
3274915156,3274915288,21.4586
3274915156,3274915401,18.1903
3274915401,3274915156,18.1903
3274915401,3274914616,12.5934
3274914616,3274915401,12.5934
3274914616,3274915381,17.6903
3274915381,3274914616,17.6903
3274915381,3274915386,21.383
3274915386,3274915381,21.383
3274915386,3274915298,22.235
3274915298,3274915386,22.235
3274915298,3274915090,24.8774
3274915090,3274915298,24.8774
3274915090,3274914594,14.3098
3274914594,3274915090,14.3098
3274914594,3274915351,20.3062
3274915351,3274914594,20.3062
3274915351,3274915394,14.4381
3274915394,3274915351,14.4381
3274915394,3274914847,12.8065
3274914847,3274915394,12.8065
3274914847,3274913819,16.1197
3274913819,3274914847,16.1197
3274913819,3274915372,9.84662
3274915372,3274913819,9.84662
3274915372,3274914638,19.1096
3274914638,3274915372,19.1096
3274914638,3274914566,23.8547
3274914566,3274914638,23.8547
3274914566,3274915316,12.8056
3274915316,3274914566,12.8056
3274915316,3274914815,14.0848
3274914815,3274915316,14.0848
3274914815,3274914848,6.9403
3274914848,3274914815,6.9403
3274914848,3274913840,4.17335
3274913840,3274914848,4.17335
3274913840,3274914831,6.15471
3274914831,3274913840,6.15471
3274914831,3274914572,16.6977
3274914572,3274914831,16.6977
3274914572,3274914643,13.7447
3274914643,3274914572,13.7447
3274914643,3274914785,19.7342
3274914785,3274914643,19.7342
3274914785,3274914419,17.157
3274914419,3274914785,17.157
3274914419,3274913833,34.3095
3274913833,3274914419,34.3095
3274913833,3274915082,27.3963
3274915082,3274913833,27.3963
3274915082,3274915157,11.1077
3274915157,3274915082,11.1077
3274915157,3274915399,43.5186
3274915399,3274915157,43.5186
3274915399,3274915332,34.8228
3274915332,3274915399,34.8228
3274915332,3274914814,15.121
3274914814,3274915332,15.121
3274914814,3274915371,33.5901
3274915371,3274914814,33.5901
3274915371,3274915383,26.3783
3274915383,3274915371,26.3783
3274915383,3274915151,32.804
3274915151,3274915383,32.804
3274915151,3274914361,84.332
3274914361,3274915151,84.332
3274914361,3274913860,27.7161
3274913860,3274914361,27.7161
3274913860,3274914363,37.665
3274914363,3274913860,37.665
3274914363,3274914647,52.6388
3274914647,3274914363,52.6388
3274914647,3274915338,78.3549
3274915338,3274914647,78.3549
3274915338,3274915061,85.414
3274915061,3274915338,85.414
3274915061,3274915131,82.7613
3274915131,3274915061,82.7613
3274915131,3274915120,20.7387
3274915120,3274915131,20.7387
3274915120,3274914602,37.2409
3274914602,3274915120,37.2409
3274914602,3274915350,37.5808
3274915350,3274914602,37.5808
3274915350,3274914767,42.3091
3274914767,3274915350,42.3091
3274914767,3274915317,31.1896
3274915317,3274914767,31.1896
3274915317,3274914397,36.1018
3274914397,3274915317,36.1018
3274914397,3274914453,25.0002
3274914453,3274914397,25.0002
3274914453,3274914583,28.1303
3274914583,3274914453,28.1303
3274914583,3274914791,19.6339
3274914791,3274914583,19.6339
3274914791,3274915093,22.0204
3274915093,3274914791,22.0204
3274915093,3274915278,29.4255
3274915278,3274915093,29.4255
3274915278,3274913823,18.6309
3274913823,3274915278,18.6309
3274913823,3274915391,15.4056
3274915391,3274913823,15.4056
3274915391,3274915355,14.5832
3274915355,3274915391,14.5832
3274915355,3274915378,15.5513
3274915378,3274915355,15.5513
3274915378,3274915375,16.455
3274915375,3274915378,16.455
3274915375,3274913834,15.2793
3274913834,3274915375,15.2793
3274913834,3274914850,17.8297
3274914850,3274913834,17.8297
3274914850,3274914448,12.0351
3274914448,3274914850,12.0351
3274914448,3274915352,15.5781
3274915352,3274914448,15.5781
3274915352,3274914596,13.8513
3274914596,3274915352,13.8513
3274914596,3274914770,21.4324
3274914770,3274914596,21.4324
3274914770,3274914656,14.5984
3274914656,3274914770,14.5984
3274914656,3274915368,14.2186
3274915368,3274914656,14.2186
5553475325,5553475330,63.5117
5553475330,5553475325,63.5117
5553475330,5553475333,48.5713
5553475333,5553475330,48.5713
5553475333,5553475337,88.9283
5553475337,5553475333,88.9283
5553475337,3274915145,90.7627
3274915145,5553475337,90.7627
3274915145,5553475322,90.3451
5553475322,3274915145,90.3451
5553475322,3274915377,8.21848
3274915377,5553475322,8.21848
3274915377,5553475318,42.729
5553475318,3274915377,42.729
5553475318,3274914576,46.6612
3274914576,5553475318,46.6612
3274914576,5553475311,83.0091
5553475311,3274914576,83.0091
5553475311,3274914450,94.0107
3274914450,5553475311,94.0107
3274915112,5553475587,62.433
5553475587,3274915112,62.433
5553475587,3274915126,31.7316
3274915126,5553475587,31.7316
3274915126,5553475585,23.9119
5553475585,3274915126,23.9119
5553475585,3274914839,40.768
3274914839,5553475585,40.768
3274914839,3274914452,14.384
3274914452,3274914839,14.384
3274914452,3274914414,46.0281
3274914414,3274914452,46.0281
3274914414,5553475352,81.1262
5553475352,3274914414,81.1262
5553475330,5553475334,46.6323
5553475334,5553475330,46.6323
5553475334,5553475341,45.9812
5553475341,5553475334,45.9812
5553475341,5553475338,47.7092
5553475338,5553475341,47.7092
5553475338,3274913831,40.0644
3274913831,5553475338,40.0644
3274913831,5553475345,50.5615
5553475345,3274913831,50.5615
5553475345,5553475323,93.0905
5553475323,5553475345,93.0905
5553475323,5553475319,51.6385
5553475319,5553475323,51.6385
5553475319,3274915379,50.1071
3274915379,5553475319,50.1071
3274915379,5553475315,36.1351
5553475315,3274915379,36.1351
5553475315,5553475313,50.0301
5553475313,5553475315,50.0301
5553475313,3274914599,49.5114
3274914599,5553475313,49.5114
3274914599,5553475348,40.6139
5553475348,3274914599,40.6139
5553475348,3274914401,59.1529
3274914401,5553475348,59.1529
3274914401,5553475354,44.2919
5553475354,3274914401,44.2919
5553475354,3274915098,47.7226
3274915098,5553475354,47.7226
3274915098,3274914414,52.5653
3274914414,3274915098,52.5653
3274914414,5553475590,49.6841
5553475590,3274914414,49.6841
5553475590,3274914818,26.042
3274914818,5553475590,26.042
3274914818,5553475588,21.8753
5553475588,3274914818,21.8753
5553475588,3274914376,11.9435
3274914376,5553475588,11.9435
3274914376,5553475576,8.69149
5553475576,3274914376,8.69149
5553475576,3274913842,115.774
3274913842,5553475576,115.774
3274913842,3274914819,117.599
3274914819,3274913842,117.599
3274914819,3274914832,113.422
3274914832,3274914819,113.422
5553475585,5553475584,144.362
5553475584,5553475585,144.362
5553475584,5553475411,114.484
5553475411,5553475584,114.484
