id,lat,lon
5553400480,-16.3149,-71.6505
5553400481,-16.3145,-71.6504
5553400482,-16.3137,-71.6501
5553400483,-16.3135,-71.6499
5553400484,-16.313,-71.6488
5553400485,-16.3155,-71.6482
5553400486,-16.3147,-71.6472
5553400487,-16.3146,-71.6472
5553400488,-16.3146,-71.6472
5553400489,-16.3153,-71.6465
5553400490,-16.3152,-71.6465
5553400491,-16.3151,-71.6464
5553400492,-16.3149,-71.6463
5553400493,-16.3187,-71.6515
5553400494,-16.3172,-71.6511
5553400495,-16.3167,-71.6509
5553400496,-16.3166,-71.6509
5553400497,-16.3163,-71.6509
5553400498,-16.316,-71.6509
5553400499,-16.3159,-71.6509
5553400500,-16.3157,-71.651
5553400501,-16.3149,-71.651
5553400502,-16.3147,-71.651
5553400503,-16.3145,-71.651
5553400504,-16.3134,-71.6506
5553400505,-16.3128,-71.6503
5553400506,-16.3126,-71.6502
5553400507,-16.3123,-71.6502
5553400508,-16.3133,-71.6506
5553400509,-16.3134,-71.6504
5553400510,-16.3153,-71.6509
5553400511,-16.3153,-71.6504
5553400512,-16.3153,-71.6498
5553400513,-16.3146,-71.6503
5553400514,-16.3156,-71.6494
5553400515,-16.3153,-71.65
5553400516,-16.3168,-71.6499
5553400517,-16.317,-71.65
5553400518,-16.3171,-71.65
5553400519,-16.3181,-71.6504
5553400520,-16.318,-71.6508
5553400521,-16.3179,-71.6513
5553400522,-16.315,-71.6501
5553400523,-16.3147,-71.6497
5553400526,-16.3105,-71.6461
5553400527,-16.3086,-71.6428
5553400528,-16.3092,-71.6435
5553400529,-16.3107,-71.6453
5553474588,-16.3491,-71.6685
5553474589,-16.3496,-71.6688
5553474590,-16.3529,-71.6704
5553474591,-16.3579,-71.6728
5553474592,-16.3582,-71.673
5553474593,-16.3588,-71.6735
5553474594,-16.3595,-71.674
5553474595,-16.3613,-71.6752
5553474602,-16.3471,-71.667
5553474606,-16.3358,-71.659
5553474607,-16.3352,-71.6602
5553474609,-16.335,-71.6605
5553474610,-16.3347,-71.6612
5553474611,-16.3339,-71.6627
5553474612,-16.3335,-71.6636
5553474616,-16.3334,-71.6637
5553474617,-16.3333,-71.6638
5553474618,-16.3333,-71.664
5553474619,-16.3332,-71.6642
5553474620,-16.3331,-71.6644
5553474621,-16.3323,-71.6663
5553474622,-16.3107,-71.6458
5553474623,-16.3093,-71.6471
5553474624,-16.3112,-71.6494
5553474625,-16.3102,-71.6463
5553474626,-16.3104,-71.6466
5553474627,-16.3096,-71.6474
5553474628,-16.3098,-71.6477
5553474629,-16.3106,-71.6469
5553474630,-16.3109,-71.6472
5553474631,-16.3101,-71.6479
5553474632,-16.3095,-71.6484
5553474633,-16.3098,-71.6486
5553474634,-16.3103,-71.6482
5553474635,-16.3111,-71.6475
5553474636,-16.31,-71.649
5553474637,-16.3105,-71.6485
5553474638,-16.3111,-71.648
5553474639,-16.3102,-71.6493
5553474640,-16.3108,-71.6488
5553474641,-16.3115,-71.6482
5553474642,-16.312,-71.6482
5553474643,-16.311,-71.6491
5553474644,-16.3106,-71.6494
5553474645,-16.3123,-71.6484
5553474646,-16.3102,-71.6458
5553474647,-16.3094,-71.6466
5553474648,-16.3095,-71.646
5553474649,-16.31,-71.6455
5553474650,-16.3106,-71.6451
5553474652,-16.3104,-71.6454
5553474653,-16.3103,-71.6452
5553474654,-16.3091,-71.6438
5553474655,-16.3083,-71.6429
5553474656,-16.3093,-71.6436
5553474658,-16.3088,-71.6441
5553474659,-16.3086,-71.6442
5553474660,-16.3102,-71.6446
5553474661,-16.3099,-71.6448
5553474662,-16.3096,-71.6451
5553474663,-16.3014,-71.6356
5553474664,-16.3016,-71.6352
5553474665,-16.2964,-71.6371
5553474666,-16.296,-71.6368
5553474667,-16.2959,-71.6366
5553474669,-16.2973,-71.6366
5553474670,-16.2968,-71.6375
5553474671,-16.299,-71.6355
5553474672,-16.2986,-71.6364
5553474673,-16.2972,-71.6388
5553474674,-16.2976,-71.6382
5553474675,-16.2961,-71.6373
5553474677,-16.2986,-71.6386
5553474678,-16.2992,-71.6397
5553474679,-16.2996,-71.6401
5553474680,-16.3009,-71.6376
5553474682,-16.3,-71.6404
5553474683,-16.3004,-71.6396
5553474684,-16.3,-71.6394
5553474685,-16.3007,-71.6401
5553474686,-16.3013,-71.6391
5553474690,-16.302,-71.6383
5553474691,-16.3018,-71.6391
5553474692,-16.3014,-71.64
5553474693,-16.3012,-71.6404
5553474694,-16.3011,-71.6405
5553474695,-16.3013,-71.6411
5553474696,-16.3019,-71.64
5553474697,-16.3022,-71.6396
5553474698,-16.3024,-71.6392
5553474699,-16.3026,-71.6389
5553474700,-16.3027,-71.6386
5553474701,-16.3022,-71.6406
5553474702,-16.304,-71.6394
5553474703,-16.3033,-71.6407
5553474704,-16.3022,-71.6395
5553474705,-16.3027,-71.6398
5553474706,-16.3036,-71.6403
5553474707,-16.3032,-71.64
5553474708,-16.3029,-71.6405
5553474710,-16.3037,-71.641
5553474711,-16.3049,-71.6399
5553474712,-16.3041,-71.6414
5553474713,-16.3045,-71.6408
5553474714,-16.304,-71.6405
5553474715,-16.3043,-71.6415
5553474716,-16.3051,-71.6409
5553474718,-16.3047,-71.6403
5553474719,-16.3054,-71.6407
5553474720,-16.3056,-71.6432
5553474721,-16.3062,-71.6427
5553474722,-16.3066,-71.6424
5553474723,-16.3071,-71.642
5553474724,-16.3063,-71.6427
5553474725,-16.3067,-71.6435
5553474726,-16.3066,-71.6431
5553474727,-16.3054,-71.6439
5553474729,-16.3059,-71.6436
5553474731,-16.3061,-71.644
5553474733,-16.3076,-71.6434
5553474735,-16.3076,-71.6435
5553474736,-16.3075,-71.6437
5553474737,-16.3075,-71.6438
5553474738,-16.3073,-71.644
5553474739,-16.3072,-71.6441
5553474740,-16.3072,-71.6442
5553474741,-16.3073,-71.6442
5553474742,-16.3073,-71.6442
5553474743,-16.3074,-71.6441
5553474744,-16.3074,-71.6441
5553474745,-16.3075,-71.644
5553474746,-16.3076,-71.6442
5553474747,-16.3077,-71.6443
5553474748,-16.3079,-71.6444
5553474749,-16.3081,-71.6445
5553474750,-16.3082,-71.6445
5553474751,-16.3085,-71.6446
5553474752,-16.3084,-71.6448
5553474753,-16.3084,-71.6447
5553474754,-16.3083,-71.6447
5553474755,-16.3081,-71.6447
5553474756,-16.3078,-71.6448
5553474757,-16.3078,-71.6448
5553474758,-16.3077,-71.6449
5553474759,-16.3076,-71.6451
5553474760,-16.3075,-71.6452
5553474761,-16.3075,-71.6454
5553474762,-16.3081,-71.6472
5553474763,-16.3086,-71.6489
5553474765,-16.3071,-71.6499
5553474766,-16.3168,-71.6568
5553474767,-16.3162,-71.6574
5553474769,-16.3151,-71.6585
5553474770,-16.3213,-71.6624
5553474771,-16.3208,-71.6621
5553474772,-16.3197,-71.6613
5553474773,-16.3162,-71.6584
5553474774,-16.3158,-71.6581
5553474775,-16.3157,-71.6581
5553474776,-16.3156,-71.658
5553474777,-16.3155,-71.6576
5553474778,-16.3149,-71.6564
5553474779,-16.3146,-71.6555
5553474780,-16.3143,-71.6546
5553474782,-16.3134,-71.6525
5553474783,-16.3131,-71.6516
5553474786,-16.3121,-71.6527
5553474789,-16.3132,-71.6545
5553474791,-16.3135,-71.6541
5553474792,-16.3139,-71.6538
5553474793,-16.3139,-71.6538
5553474795,-16.315,-71.6537
5553474796,-16.3128,-71.6543
5553474797,-16.3132,-71.6538
5553474798,-16.3137,-71.6533
5553474799,-16.3138,-71.6533
5553474800,-16.3151,-71.6533
5553474802,-16.3178,-71.6557
5553474803,-16.3126,-71.654
5553474804,-16.313,-71.6535
5553474805,-16.3135,-71.6529
5553474806,-16.3137,-71.6529
5553474807,-16.315,-71.6529
5553474809,-16.3151,-71.6528
5553474810,-16.3157,-71.6521
5553474811,-16.3149,-71.654
5553474818,-16.3132,-71.6521
5553474819,-16.3124,-71.653
5553474820,-16.312,-71.6534
5553474821,-16.3123,-71.6536
5553474822,-16.3127,-71.6533
5553474825,-16.3148,-71.6519
5553474826,-16.3144,-71.6537
5553474827,-16.3144,-71.6533
5553474828,-16.3144,-71.6529
5553474829,-16.3144,-71.6525
5553474830,-16.3125,-71.6522
5553474831,-16.311,-71.6509
5553474832,-16.3128,-71.6519
5553474833,-16.3118,-71.6509
5553474834,-16.3122,-71.651
5553474835,-16.312,-71.6512
5553474836,-16.3118,-71.6515
5553474837,-16.311,-71.6525
5553474838,-16.3095,-71.6544
5553474839,-16.3108,-71.6539
5553474840,-16.3103,-71.6534
5553474841,-16.3095,-71.6528
5553474842,-16.308,-71.6515
5553474843,-16.307,-71.6507
5553474844,-16.3057,-71.6496
5553474845,-16.3059,-71.6492
5553474846,-16.3056,-71.6491
5553474848,-16.3053,-71.6489
5553474849,-16.3062,-71.6471
5553474851,-16.3044,-71.648
5553474854,-16.305,-71.6464
5553474855,-16.3071,-71.6476
5553474857,-16.3073,-71.6474
5553474858,-16.3072,-71.6475
5553474859,-16.3067,-71.6484
5553474860,-16.3062,-71.6494
5553474861,-16.307,-71.647
5553474862,-16.3074,-71.6469
5553474863,-16.3079,-71.6467
5553474864,-16.3087,-71.6465
5553474866,-16.3078,-71.6485
5553474867,-16.3069,-71.648
5553474868,-16.306,-71.6475
5553474869,-16.3048,-71.6469
5553474870,-16.2986,-71.6406
5553474871,-16.3044,-71.6471
5553474872,-16.3046,-71.6473
5553474873,-16.305,-71.6475
5553474874,-16.3058,-71.648
5553474875,-16.3076,-71.6489
5553474876,-16.3085,-71.6494
5553474877,-16.3089,-71.6497
5553474878,-16.3083,-71.6498
5553474879,-16.3082,-71.65
5553474881,-16.3083,-71.6501
5553474882,-16.3103,-71.6518
5553474883,-16.3112,-71.6507
5553474885,-16.3086,-71.654
5553474886,-16.3101,-71.6504
5553474887,-16.3098,-71.6509
5553474888,-16.3095,-71.6512
5553474889,-16.3088,-71.6521
5553474890,-16.3085,-71.6525
5553474895,-16.3066,-71.6532
5553474896,-16.3072,-71.6525
5553474898,-16.3088,-71.6505
5553474899,-16.309,-71.6502
5553474900,-16.3085,-71.6496
5553474901,-16.3075,-71.6491
5553474902,-16.3066,-71.6486
5553474903,-16.3057,-71.6481
5553474904,-16.3046,-71.6475
5553474905,-16.3055,-71.6485
5553474906,-16.3064,-71.649
5553474907,-16.3073,-71.6495
5553474909,-16.3062,-71.6494
5553474910,-16.3064,-71.6496
5553474912,-16.3065,-71.6502
5553474914,-16.3078,-71.6503
5553474915,-16.3085,-71.6509
5553474916,-16.3092,-71.6515
5553474917,-16.31,-71.6521
5553474918,-16.3108,-71.6528
5553474919,-16.3152,-71.652
5553474920,-16.3144,-71.6516
5553474921,-16.3136,-71.6515
5553474922,-16.3133,-71.6514
5553474923,-16.3129,-71.6513
5553474924,-16.3093,-71.65
5553474925,-16.3091,-71.65
5553474926,-16.3089,-71.65
5553474927,-16.3123,-71.6525
5553474928,-16.3115,-71.6518
5553474929,-16.3108,-71.6512
5553474931,-16.312,-71.6528
5553474932,-16.3113,-71.6522
5553474933,-16.3106,-71.6515
5553474935,-16.3111,-71.6536
5553474937,-16.3105,-71.6531
5553474938,-16.3098,-71.6525
5553474939,-16.309,-71.6518
5553474940,-16.3083,-71.6512
5553474941,-16.3072,-71.6503
5553474942,-16.3066,-71.6497
5553474945,-16.3075,-71.6501
5553474947,-16.3075,-71.6505
5553474949,-16.3072,-71.6508
5553474953,-16.3077,-71.6518
5553474955,-16.3067,-71.6515
5553474957,-16.3075,-71.6522
5553474958,-16.3082,-71.6528
5553474959,-16.3084,-71.653
5553474962,-16.3089,-71.6535
5553474963,-16.3115,-71.6538
5553474964,-16.3116,-71.6551
5553474965,-16.3115,-71.6563
5553474966,-16.3111,-71.6563
5553474968,-16.3111,-71.6562
5553474969,-16.3112,-71.6547
5553474970,-16.3111,-71.6542
5553474971,-16.3111,-71.6536
5553474972,-16.312,-71.654
5553474973,-16.3119,-71.656
5553474974,-16.3119,-71.6561
5553474975,-16.3121,-71.6563
5553474976,-16.3129,-71.6572
5553474977,-16.3132,-71.6568
5553474978,-16.3124,-71.656
5553474979,-16.3124,-71.6559
5553474980,-16.3123,-71.6559
5553474981,-16.3124,-71.6542
5553474982,-16.3124,-71.6551
5553474983,-16.312,-71.6551
5553474985,-16.3112,-71.6551
5553474987,-16.3144,-71.6581
5553474988,-16.3144,-71.6564
5553474989,-16.3141,-71.6564
5553474991,-16.3151,-71.6562
5553474992,-16.3155,-71.6558
5553474994,-16.3154,-71.6559
5553474995,-16.3161,-71.6558
5553474996,-16.3158,-71.6561
5553474997,-16.3153,-71.6566
5553474998,-16.3151,-71.6568
5553474999,-16.3151,-71.6568
5553475000,-16.3144,-71.6568
5553475001,-16.3139,-71.6568
5553475002,-16.3144,-71.6572
5553475003,-16.3153,-71.6572
5553475004,-16.3154,-71.6571
5553475005,-16.3161,-71.6564
5553475006,-16.3165,-71.6559
5553475007,-16.3144,-71.6576
5553475008,-16.3152,-71.6576
5553475010,-16.3164,-71.6567
5553475011,-16.3166,-71.6565
5553475015,-16.3164,-71.6553
5553475016,-16.3168,-71.6549
5553475017,-16.3171,-71.6551
5553475018,-16.3165,-71.6558
5553475019,-16.3173,-71.6553
5553475020,-16.3194,-71.6526
5553475021,-16.3185,-71.655
5553475022,-16.3179,-71.6545
5553475023,-16.3173,-71.6539
5553475024,-16.3167,-71.6547
5553475025,-16.3175,-71.6537
5553475026,-16.3191,-71.6542
5553475027,-16.3185,-71.6537
5553475029,-16.3162,-71.6543
5553475031,-16.3164,-71.6545
5553475032,-16.3173,-71.6533
5553475033,-16.317,-71.6529
5553475034,-16.3161,-71.6542
5553475035,-16.3159,-71.6541
5553475036,-16.3156,-71.6544
5553475037,-16.3158,-71.6539
5553475038,-16.3161,-71.6534
5553475039,-16.3156,-71.6538
5553475040,-16.3151,-71.6544
5553475042,-16.3151,-71.6537
5553475043,-16.3153,-71.6535
5553475044,-16.3155,-71.6537
5553475045,-16.3159,-71.653
5553475046,-16.3152,-71.6534
5553475047,-16.3157,-71.6527
5553475048,-16.2932,-71.6522
5553475049,-16.2962,-71.6525
5553475050,-16.2967,-71.6514
5553475051,-16.2967,-71.6509
5553475052,-16.2946,-71.6558
5553475053,-16.2943,-71.6565
5553475054,-16.2945,-71.6567
5553475055,-16.2947,-71.6568
5553475056,-16.2963,-71.6577
5553475057,-16.2975,-71.6583
5553475058,-16.2997,-71.6596
5553475059,-16.3015,-71.6607
5553475060,-16.3019,-71.6598
5553475062,-16.2991,-71.6658
5553475063,-16.3001,-71.6662
5553475064,-16.2996,-71.666
5553475065,-16.3012,-71.6666
5553475066,-16.3017,-71.6668
5553475067,-16.3021,-71.6669
5553475068,-16.3033,-71.6673
5553475069,-16.3058,-71.6682
5553475070,-16.3071,-71.6687
5553475071,-16.3076,-71.6689
5553475072,-16.3087,-71.6693
5553475073,-16.3091,-71.6683
5553475074,-16.3086,-71.6697
5553475075,-16.3085,-71.67
5553475076,-16.3084,-71.6703
5553475077,-16.3082,-71.6707
5553475078,-16.308,-71.6713
5553475079,-16.3079,-71.6717
5553475080,-16.3078,-71.6721
5553475081,-16.3076,-71.6726
5553475082,-16.3075,-71.6729
5553475083,-16.3072,-71.6737
5553475084,-16.3073,-71.6734
5553475085,-16.3092,-71.6741
5553475086,-16.3098,-71.6723
5553475087,-16.31,-71.6718
5553475088,-16.3101,-71.6711
5553475089,-16.3106,-71.6717
5553475090,-16.3106,-71.6719
5553475091,-16.3106,-71.672
5553475092,-16.3105,-71.672
5553475093,-16.3104,-71.672
5553475094,-16.3093,-71.6716
5553475095,-16.3088,-71.6714
5553475096,-16.3084,-71.6713
5553475097,-16.3081,-71.6712
5553475098,-16.3041,-71.6698
5553475099,-16.3051,-71.6706
5553475100,-16.3052,-71.6701
5553475101,-16.3059,-71.6682
5553475102,-16.3058,-71.6716
5553475103,-16.3062,-71.6705
5553475104,-16.3068,-71.6686
5553475105,-16.3071,-71.6676
5553475106,-16.3072,-71.6687
5553475107,-16.3079,-71.6668
5553475108,-16.3084,-71.6659
5553475109,-16.3093,-71.6683
5553475110,-16.3076,-71.6677
5553475111,-16.3058,-71.6671
5553475112,-16.3039,-71.6664
5553475113,-16.3013,-71.6655
5553475114,-16.3,-71.665
5553475115,-16.2993,-71.6654
5553475116,-16.2998,-71.6655
5553475117,-16.3019,-71.6663
5553475118,-16.3018,-71.6666
5553475119,-16.3021,-71.6658
5553475120,-16.3034,-71.6619
5553475121,-16.3064,-71.6623
5553475122,-16.308,-71.6631
5553475123,-16.3096,-71.664
5553475124,-16.3098,-71.6641
5553475125,-16.31,-71.6641
5553475126,-16.3118,-71.6651
5553475127,-16.3128,-71.6656
5553475128,-16.3135,-71.6677
5553475129,-16.3114,-71.6669
5553475130,-16.308,-71.6657
5553475131,-16.3078,-71.6656
5553475132,-16.3076,-71.6655
5553475133,-16.3087,-71.666
5553475134,-16.3086,-71.6665
5553475135,-16.3085,-71.6669
5553475136,-16.3081,-71.6679
5553475137,-16.3077,-71.6689
5553475138,-16.3074,-71.6698
5553475139,-16.3074,-71.6701
5553475140,-16.3073,-71.6702
5553475141,-16.3073,-71.6703
5553475142,-16.3072,-71.6704
5553475143,-16.3072,-71.6705
5553475144,-16.3072,-71.6706
5553475145,-16.3072,-71.6708
5553475146,-16.3071,-71.6708
5553475147,-16.307,-71.6711
5553475148,-16.307,-71.6713
5553475149,-16.3069,-71.6717
5553475150,-16.3068,-71.6718
5553475151,-16.3067,-71.672
5553475152,-16.3066,-71.6722
5553475153,-16.3064,-71.6729
5553475154,-16.3065,-71.6726
5553475155,-16.3075,-71.673
5553475156,-16.3084,-71.6733
5553475157,-16.3094,-71.6736
5553475158,-16.3083,-71.6738
5553475159,-16.3084,-71.6733
5553475160,-16.309,-71.6715
5553475161,-16.3093,-71.6708
5553475162,-16.3093,-71.6707
5553475163,-16.3092,-71.6705
5553475164,-16.3091,-71.6704
5553475165,-16.3084,-71.6702
5553475166,-16.3074,-71.6699
5553475167,-16.3065,-71.6695
5553475168,-16.3055,-71.6692
5553475169,-16.3033,-71.6684
5553475170,-16.3027,-71.6682
5553475171,-16.3021,-71.668
5553475172,-16.3002,-71.6662
5553475173,-16.2998,-71.6671
5553475174,-16.2996,-71.6679
5553475175,-16.2987,-71.6685
5553475176,-16.2984,-71.6686
5553475177,-16.2985,-71.6692
5553475178,-16.2984,-71.6694
5553475179,-16.2984,-71.6694
5553475180,-16.3002,-71.6711
5553475181,-16.3002,-71.671
5553475182,-16.3001,-71.6707
5553475183,-16.2994,-71.67
5553475184,-16.2998,-71.6691
5553475185,-16.2998,-71.6691
5553475186,-16.2999,-71.6691
5553475187,-16.3006,-71.6682
5553475188,-16.3008,-71.6675
5553475189,-16.3011,-71.6665
5553475190,-16.3021,-71.6669
5553475191,-16.3017,-71.6678
5553475192,-16.3016,-71.6683
5553475193,-16.3006,-71.668
5553475194,-16.2997,-71.6676
5553475195,-16.2987,-71.6673
5553475196,-16.2985,-71.6677
5553475197,-16.2994,-71.668
5553475198,-16.299,-71.6662
5553475199,-16.3,-71.6666
5553475200,-16.301,-71.667
5553475201,-16.3019,-71.6673
5553475202,-16.3035,-71.6679
5553475203,-16.3054,-71.6686
5553475206,-16.3057,-71.6687
5553475207,-16.3067,-71.669
5553475208,-16.3076,-71.6694
5553475209,-16.3086,-71.6697
5553475210,-16.3083,-71.6691
5553475211,-16.3086,-71.6681
5553475212,-16.3104,-71.672
5553475213,-16.31,-71.6713
5553475214,-16.3098,-71.6712
5553475215,-16.3092,-71.6711
5553475216,-16.3082,-71.6707
5553475217,-16.3063,-71.67
5553475218,-16.3054,-71.6697
5553475219,-16.3025,-71.6686
5553475220,-16.3024,-71.6691
5553475221,-16.3027,-71.6682
5553475222,-16.3028,-71.6676
5553475223,-16.303,-71.6672
5553475224,-16.3031,-71.667
5553475225,-16.3032,-71.6667
5553475226,-16.3033,-71.6664
5553475227,-16.3034,-71.6662
5553475228,-16.3035,-71.6658
5553475229,-16.3043,-71.6634
5553475230,-16.3046,-71.6689
5553475231,-16.3048,-71.6683
5553475232,-16.3049,-71.6679
5553475233,-16.305,-71.6679
5553475234,-16.3053,-71.6669
5553475235,-16.3056,-71.6659
5553475236,-16.306,-71.6649
5553475237,-16.3061,-71.6648
5553475238,-16.3064,-71.6637
5553475239,-16.307,-71.6681
5553475240,-16.3051,-71.6674
5553475241,-16.3024,-71.6664
5553475242,-16.3023,-71.667
5553475243,-16.3023,-71.6666
5553475244,-16.3026,-71.6659
5553475245,-16.3026,-71.6656
5553475246,-16.3029,-71.6648
5553475247,-16.3033,-71.6638
5553475248,-16.3035,-71.663
5553475249,-16.3038,-71.6621
5553475250,-16.304,-71.6676
5553475251,-16.3038,-71.668
5553475252,-16.3036,-71.6685
5553475253,-16.3035,-71.669
5553475254,-16.3033,-71.6695
5553475255,-16.3032,-71.6699
5553475256,-16.3038,-71.6702
5553475257,-16.3045,-71.6694
5553475258,-16.3049,-71.669
5553475260,-16.3057,-71.6682
5553475261,-16.3062,-71.6678
5553475262,-16.3066,-71.6674
5553475263,-16.3073,-71.6666
5553475264,-16.3082,-71.6658
5553475265,-16.3087,-71.667
5553475266,-16.308,-71.6667
5553475267,-16.3074,-71.6665
5553475268,-16.3037,-71.6652
5553475269,-16.3029,-71.6649
5553475270,-16.3025,-71.6647
5553475271,-16.3003,-71.664
5553475272,-16.2998,-71.6638
5553475274,-16.3007,-71.663
5553475275,-16.3028,-71.6638
5553475276,-16.3032,-71.6639
5553475277,-16.304,-71.6642
5553475278,-16.3069,-71.6653
5553475282,-16.3067,-71.6662
5553475283,-16.3063,-71.6673
5553475284,-16.3061,-71.6678
5553475285,-16.3078,-71.6672
5553475286,-16.307,-71.667
5553475287,-16.3065,-71.6667
5553475288,-16.3055,-71.6664
5553475289,-16.3035,-71.6657
5553475290,-16.3027,-71.6654
5553475291,-16.3042,-71.6671
5553475292,-16.3043,-71.6666
5553475293,-16.3045,-71.666
5553475295,-16.3047,-71.6655
5553475296,-16.305,-71.6646
5553475297,-16.3052,-71.664
5553475298,-16.3055,-71.6648
5553475299,-16.3052,-71.6657
5553475300,-16.3059,-71.6649
5553475301,-16.3052,-71.664
5553475302,-16.305,-71.6638
5553475303,-16.3048,-71.6636
5553475304,-16.3031,-71.6628
5553475305,-16.3022,-71.6623
5553475306,-16.301,-71.6619
5553475307,-16.3005,-71.6616
5553475308,-16.2998,-71.6614
5553475309,-16.2978,-71.6607
5553475310,-16.2959,-71.66
5553475311,-16.296,-71.6595
5553475312,-16.2961,-71.6591
5553475313,-16.2963,-71.6586
5553475314,-16.2966,-71.6578
5553475315,-16.2967,-71.6589
5553475316,-16.297,-71.658
5553475317,-16.297,-71.6604
5553475318,-16.2971,-71.6599
5553475319,-16.2973,-71.6593
5553475320,-16.2977,-71.6584
5553475321,-16.2974,-71.6605
5553475322,-16.2975,-71.6601
5553475323,-16.2977,-71.6595
5553475324,-16.2981,-71.6587
5553475325,-16.3008,-71.6613
5553475326,-16.301,-71.6604
5553475327,-16.3006,-71.6617
5553475328,-16.3003,-71.6627
5553475329,-16.3001,-71.6615
5553475330,-16.3002,-71.6611
5553475331,-16.3005,-71.6601
5553475332,-16.2997,-71.6614
5553475333,-16.2998,-71.6609
5553475334,-16.2999,-71.6609
5553475335,-16.3002,-71.6599
5553475336,-16.2989,-71.6611
5553475337,-16.2991,-71.6607
5553475338,-16.2992,-71.6604
5553475339,-16.2994,-71.6597
5553475340,-16.2995,-71.6595
5553475341,-16.2995,-71.6606
5553475342,-16.2999,-71.6597
5553475343,-16.2981,-71.6611
5553475344,-16.2982,-71.6608
5553475345,-16.2985,-71.66
5553475346,-16.2988,-71.6591
5553475347,-16.296,-71.6575
5553475348,-16.2956,-71.6582
5553475349,-16.2953,-71.6587
5553475350,-16.2948,-71.6596
5553475351,-16.2948,-71.6569
5553475352,-16.2944,-71.6566
5553475353,-16.2951,-71.6571
5553475354,-16.2948,-71.6577
5553475355,-16.2945,-71.6582
5553475356,-16.2942,-71.6587
5553475357,-16.2939,-71.6592
5553475358,-16.2922,-71.6598
5553475359,-16.2921,-71.6596
5553475360,-16.292,-71.6592
5553475361,-16.2883,-71.663
5553475362,-16.287,-71.6641
5553475363,-16.2861,-71.6636
5553475364,-16.2868,-71.664
5553475365,-16.2878,-71.6648
5553475366,-16.288,-71.665
5553475367,-16.2882,-71.665
5553475368,-16.289,-71.6653
5553475369,-16.2903,-71.6658
5553475370,-16.2918,-71.6663
5553475371,-16.2932,-71.6669
5553475372,-16.2966,-71.6681
5553475373,-16.2968,-71.6682
5553475374,-16.297,-71.6682
5553475375,-16.2982,-71.6682
5553475376,-16.2983,-71.6682
5553475377,-16.2984,-71.6681
5553475378,-16.2985,-71.6679
5553475379,-16.2963,-71.668
5553475380,-16.2961,-71.6695
5553475381,-16.2953,-71.6677
5553475382,-16.2957,-71.6667
5553475383,-16.2958,-71.6663
5553475384,-16.296,-71.6657
5553475385,-16.2961,-71.6653
5553475386,-16.2962,-71.6652
5553475387,-16.2963,-71.665
5553475388,-16.2966,-71.6641
5553475389,-16.2967,-71.6636
5553475390,-16.2974,-71.6618
5553475391,-16.2977,-71.6607
5553475392,-16.2951,-71.6632
5553475393,-16.295,-71.6631
5553475394,-16.2948,-71.6631
5553475395,-16.2947,-71.6631
5553475396,-16.2946,-71.6629
5553475397,-16.2855,-71.6631
5553475398,-16.2852,-71.6629
5553475399,-16.2846,-71.6623
5553475400,-16.2844,-71.662
5553475401,-16.2836,-71.6609
5553475402,-16.2836,-71.6608
5553475403,-16.2836,-71.6607
5553475404,-16.2873,-71.6575
5553475405,-16.2919,-71.6536
5553475406,-16.2925,-71.6543
5553475407,-16.2932,-71.6552
5553475408,-16.2927,-71.6556
5553475409,-16.2921,-71.6547
5553475410,-16.2914,-71.6539
5553475411,-16.292,-71.6562
5553475412,-16.2903,-71.6549
5553475413,-16.291,-71.6557
5553475414,-16.2917,-71.6565
5553475415,-16.29,-71.6552
5553475416,-16.2906,-71.656
5553475417,-16.2913,-71.6568
5553475418,-16.2896,-71.6555
5553475419,-16.2903,-71.6563
5553475420,-16.291,-71.6571
5553475521,-16.2894,-71.6584
5553475522,-16.2885,-71.6593
5553475523,-16.2888,-71.6576
5553475524,-16.288,-71.6583
5553475525,-16.2887,-71.6563
5553475526,-16.2894,-71.6571
5553475527,-16.2877,-71.6571
5553475528,-16.2884,-71.658
5553475529,-16.2891,-71.6587
5553475530,-16.2877,-71.66
5553475531,-16.2865,-71.6611
5553475532,-16.2879,-71.6584
5553475533,-16.2841,-71.6616
5553475534,-16.287,-71.6578
5553475535,-16.2877,-71.6586
5553475536,-16.2863,-71.6584
5553475537,-16.287,-71.6592
5553475539,-16.288,-71.6597
5553475540,-16.2873,-71.6589
5553475541,-16.2866,-71.6581
5553475544,-16.2866,-71.6596
5553475545,-16.2873,-71.6603
5553475546,-16.2869,-71.6607
5553475547,-16.2862,-71.6599
5553475548,-16.2854,-71.662
5553475549,-16.2849,-71.6625
5553475550,-16.2848,-71.6598
5553475551,-16.2854,-71.6606
5553475552,-16.2861,-71.6614
5553475553,-16.2866,-71.661
5553475554,-16.2858,-71.6602
5553475555,-16.2857,-71.6586
5553475557,-16.288,-71.6611
5553475558,-16.2884,-71.6629
5553475559,-16.2885,-71.6629
5553475560,-16.2881,-71.6622
5553475568,-16.2897,-71.6595
5553475569,-16.2912,-71.6606
5553475570,-16.2895,-71.657
5553475571,-16.2901,-71.6578
5553475572,-16.2908,-71.6586
5553475573,-16.2901,-71.6592
5553475574,-16.2913,-71.6583
5553475576,-16.2931,-71.6567
5553475577,-16.292,-71.6577
5553475578,-16.293,-71.6589
5553475579,-16.2928,-71.6587
5553475580,-16.2916,-71.658
5553475581,-16.2924,-71.6589
